Referência;2010;
CLIENTE;CNPJ;VALOR Janeiro;PEDIDOS Janeiro;VALOR Fevereiro;PEDIDOS Fevereiro;VALOR Março;PEDIDOS Março;VALOR Abril;PEDIDOS Abril;VALOR Maio;PEDIDOS Maio;VALOR Junho;PEDIDOS Junho;VALOR Julho;PEDIDOS Julho;VALOR Agosto;PEDIDOS Agosto;VALOR Setembro;PEDIDOS Setembro;VALOR Outubro;PEDIDOS Outubro;VALOR Novembro;PEDIDOS Novembro;VALOR Dezembro;PEDIDOS Dezembro;VALOR Ano;Pedidos Ano;
		ORLANDO ALVES BATISTA  serra negra me;	;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;100,00;1;0,00;0;0,00;0;100,00;1,00
ALS BUSINESS FOTOS AEREAS E PUBLICIDADE LTDA. ME;	11.054.260/0001-66;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;195,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;195,00;2,00
MARCONE E MARCELO SERVIÇOS AUTOMOTIVOS LTDA EPP;	11.107.402/0001-06;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;270,00;9;270,00;15;0,00;0;0,00;0;0,00;0;0,00;0;540,00;24,00
OSMILDO SOUZA GOMES ME;	11.310.701/0001-43;0,00;0;0,00;0;0,00;0;278,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;278,00;2,00
MACTRI CONTABILIDADE S/S LTDA;	11.460.245/0001-18;0,00;0;0,00;0;0,00;0;50,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;50,00;1,00
ELISABETH ZOLCSAK - ME;	11.566.576/0001-37;0,00;0;0,00;0;0,00;0;105,00;3;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;105,00;3,00
Djalma Siqueira Rocha Camargo;	11.678.889/0001-87;0,00;0;0,00;0;0,00;0;180,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;180,00;2,00
BANCO ECONOMICO S.A EM LIQUIDAÇÃO EXTRAJUDICIAL;	15.124.464/0001-87;0,00;0;0,00;0;0,00;0;0,00;0;90,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;90,00;1,00
CAMPO GRANDE CARTORIO DO 4 OFICIO;	15.452.261/0001-10;0,00;0;0,00;0;96,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;96,00;2,00
389 Banco Mercantil do Brasil S.A.;	17.184.037/0105-06;0,00;0;0,00;0;0,00;0;8312,70;99;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;8312,70;99,00
389 Banco Mercantil do Brasil S.A.;	17.184.037/0217-02;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;428,00;4;0,00;0;0,00;0;0,00;0;428,00;4,00
KONICA MINOLTA  BUSINESS SOLUTIONS DO BRASIL LTDA. ;	23.022.114/0002-19;0,00;0;0,00;0;0,00;0;85,00;1;0,01;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;85,01;2,00
CENTRO ESPIRITA NOSSO LAR;	24.645.111/0001-13;0,00;0;0,00;0;356,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;356,00;2,00
JOSÉ WALTER ADVOCACIA E CONSULTORIA S/C;	26.410.647/0001-85;0,00;0;0,00;0;0,00;0;0,00;0;178,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;178,00;1,00
FACILIT ODONTOLOGICA E PERFUMARIA LTDA;	28.595.346/0003-60;0,00;0;0,00;0;0,00;0;0,00;0;1433,00;23;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;1433,00;23,00
Banco ABN AMRO Real S.A. - AG JABAQUARA - 1259;	33.066.408/0775-09;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;150,00;1;0,00;0;0,00;0;0,00;0;0,00;0;150,00;1,00
356 Banco ABN AMRO Real S.A.;	33.066.408/0948-53;0,00;0;0,00;0;0,00;0;0,00;0;150,00;1;150,00;1;0,00;0;0,00;0;230,00;3;0,00;0;300,00;2;0,00;0;830,00;7,00
CITIBANK RISK MANAGEMENT;	33.479.023/0001-80;0,00;0;0,00;0;3826,80;18;0,00;0;0,00;0;0,00;0;1491,00;12;1732,70;9;464,50;4;1412,00;10;4570,00;25;0,00;0;13497,00;78,00
Cokinos e Associados Auditores Independentes S/S;	38.756.912/0001-60;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;15,00;1;0,00;0;0,00;0;15,00;1,00
Cobra Tecnologia S.A;	42.318.949/0001-84;445,90;9;0,00;0;420,00;8;577,40;6;437,50;5;382,00;6;30802,91;328;2012,00;17;9480,00;66;608,40;9;951,23;16;1029,82;11;47147,16;481,00
151 Banco Nossa Caixa S.A.;	43.073.394/0001-10;11328,40;57;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;11328,40;57,00
151 Banco Nossa Caixa S.A.;	43.073.394/0374-64;0,00;0;0,00;0;6479,00;42;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;6479,00;42,00
151 Banco Nossa Caixa S.A.;	43.073.394/0376-26;0,00;0;0,00;0;0,00;0;737,80;4;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;737,80;4,00
151 Banco Nossa Caixa S.A.;	43.073.394/0421-15;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;384,50;2;0,00;0;0,00;0;0,00;0;384,50;2,00
151 Banco Nossa Caixa S.A.;	43.073.394/0544-74;0,00;0;0,00;0;0,00;0;0,00;0;296,80;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;296,80;2,00
TELLES PEREIRA, AZZI, FERRARI E ALMEIDA SALLES SOCIEDADE DE ADVOGADOS;	43.462.399/0001-35;0,00;0;0,00;0;171,20;2;85,60;1;0,00;0;0,00;0;345,00;4;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;601,80;7,00
ACOSERVICE INDUSTRIA E COMERCIO DE FERRO E ACO LTDA;	43.685.775/0001-50;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;366,00;8;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;366,00;8,00
CONVIVENCIA ENGENHARIA PLANEJAMENTO E CONSTRUCÃO;	45.017.639/0001-18;0,00;0;0,00;0;0,00;0;291,00;6;335,00;7;0,00;0;0,00;0;475,00;13;458,00;6;0,00;0;0,00;0;64,00;2;1623,00;34,00
MEREB S/A EMPREEND. PARTICIPAÇÕES / Dr. Jesus Germano;	45.242.898/0001-42;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;178,00;1;0,00;0;0,00;0;0,00;0;178,00;1,00
DECIMO OITAVO R4EGISTRO DE IMOVEIS ;	45.576.733/0001-07;0,00;0;0,00;0;236,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;236,00;2,00
INSTITUTO DE IDIOMAS KELLY LTDA;	45.594.967/0001-87;0,00;0;0,00;0;0,00;0;119,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;119,00;1,00
UNIBANCO RODOBENS ADM. CONSÓRCIOS LTDA.;	45.713.971/0001-17;5020,00;38;0,00;0;0,00;0;8307,83;52;6224,17;34;3676,00;20;0,00;0;2764,16;12;0,00;0;0,00;0;0,00;0;0,00;0;25992,16;156,00
AJAX TREPLAN CONSTRUTORA LTDA;	46.477.279/0005-23;1408,30;14;0,00;0;244,00;8;144,00;5;368,00;13;0,00;0;142,00;5;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;2306,30;45,00
GUERREIRO INDUSTRIA COMERCIO IMPORTACAO E EXPORTAÇÃO LTDA.;	46.529.590/0001-45;106,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;106,00;2,00
ZFR COMERCIO DE PERFILADOS LTDA   ;	46.751.897/0001-96;0,00;0;0,00;0;80,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;80,00;2,00
Porto Seguro Administradorta de Consórcio Ltda.;	48.041.735/0001-90;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;854,40;6;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;854,40;6,00
MARTIN-BROWER COMERCIO TRANSPORTES E SERVICOS;	49.319.411/0001-33;0,00;0;0,00;0;0,00;0;35,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;35,00;1,00
CONFECCOES LUCKY LTDA;	49.330.426/0001-00;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;120,00;2;120,00;2,00
ART FESTAS INDUSTRIA E COMERCIO DE ARTIGOS PARA FESTAS LTDA.;	49.789.175/0001-19;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;150,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;150,00;1,00
SOMAC CONTABILIDADE GERAL LTDA;	50.526.516/0001-42;79,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;79,00;2,00
ENGE-W CALCULOS E PROJETOS LTDA.;	50.596.998/0001-07;0,00;0;0,00;0;0,00;0;0,00;0;190,00;3;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;190,00;3,00
Extinpaul Equipamentos Contra Incêndio Ltda;	51.181.287/0001-34;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;161,00;5;0,00;0;0,00;0;232,00;7;0,00;0;393,00;12,00
2º OFÍCIO DE REGISTRO DE IMÓVEIS E ANEXOS;	51.241.396/0001-08;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;200,80;2;0,00;0;0,00;0;200,80;2,00
Conec Comércio e Importação Ltda;	51.734.218/0001-00;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;41,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;41,00;2,00
Flytour Travel Solution;	51.757.300/0001-50;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;396,49;4;474,00;3;770,50;4;1356,00;8;0,00;0;0,00;0;0,00;0;2996,99;19,00
RODOBENS ADMINISTRADORA DE CONSÓRCIOS LTDA.;	51.855.716/0001-01;11127,38;161;0,00;0;8378,96;96;4584,97;52;1886,23;18;4280,00;18;0,00;0;509,00;2;0,00;0;0,00;0;0,00;0;0,00;0;30766,54;347,00
GISY BIJOUTERIAS E ACESSÓRIOS LTDA;	51.972.750/0002-47;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;340,00;3;0,00;0;0,00;0;0,00;0;0,00;0;150,00;4;0,00;0;490,00;7,00
Tesheiner Cavassani e Giacomazi Advogados e Consultores Legais S/C;	53.283.180/0001-22;135,02;4;0,00;0;4513,22;36;1244,28;8;100,00;1;1416,00;14;200,00;2;580,00;5;410,00;4;621,10;6;560,00;6;856,40;9;10636,02;95,00
PERFIL PLANEJAMENTO CONTABIL E FISCAL LTDA.;	53.686.358/0001-86;25,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;25,00;1,00
Alfa Empreendimentos e Participações Ltda.;	54.131.578/0001-06;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;206,00;2;0,00;0;0,00;0;206,00;2,00
COMERCIO DE TECIDOS R MANSUR LTDA;	54.300.009/0001-47;0,00;0;0,00;0;0,00;0;85,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;85,00;1,00
TRES AAA MODAS LTDA ;	54.304.787/0001-04;0,00;0;0,00;0;0,02;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,02;2,00
RETÍFICA VESCAR LTDA - EPP;	54.440.466/0001-37;0,00;0;0,00;0;0,00;0;30,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;30,00;1,00
MALHARIA TRITEX LTDA ME;	54.640.115/0001-70;0,00;0;0,00;0;0,00;0;0,00;0;243,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;243,00;2,00
PREFEITURA DA ESTANCIA HIDROMINERAL DE POA;	55.021.455/0001-85;0,00;0;0,00;0;0,00;0;184,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;184,00;1,00
M. ALTIRERI E CIA LTDA;	55.117.949/0001-68;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;110,00;8;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;110,00;8,00
ATELIER DE ARTES GRÁFICAS LTDA.;	56.268.899/0001-82;0,00;0;0,00;0;70,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;70,00;2,00
Escola de Educação Infantil Luz do Amanhã Ltda.;	56.464.696/0001-61;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;83,80;1;83,80;1,00
Bracel Empreendimentos Imobiliários Ltda.;	56.466.428/0001-89;0,00;0;0,00;0;268,00;4;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;268,00;4,00
Indústria Romi S/A;	56.720.428/0001-63;0,00;0;0,00;0;0,00;0;0,00;0;90,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;90,00;1,00
AÇÃO COMUNITÁRIA SENHOR SANTO CRISTO;	57.854.473/0001-73;0,00;0;0,00;0;0,00;0;0,00;0;134,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;134,00;1,00
422 Banco Safra S.A.;	58.160.789/0001-28;0,00;0;0,00;0;0,00;0;0,00;0;340,00;4;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;340,00;4,00
422 Banco Safra S.A.;	58.160.789/0087-06;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;58,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;58,00;2,00
ELTMAN ENGENHARIA E SISTEMAS LTDA;	58.795.303/0001-28;40,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;40,00;1,00
Brazilian Color Ind. de Tintas e Vernizes Ltda;	58.809.203/0001-03;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;29,00;1;29,00;1,00
INSTAR CONFECÇÕES LTDA - EPP;	58.838.277/0001-78;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;150,00;2;0,00;0;0,00;0;0,00;0;0,00;0;150,00;2,00
PARTENZA COMERCIAL LTDA;	58.863.465/0001-56;0,00;0;0,00;0;0,00;0;0,00;0;12,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;12,00;1,00
CNF CONSÓRCIO NACIONAL LTDA.;	59.129.403/0001-88;2430,00;29;0,00;0;9278,74;96;2020,00;23;0,00;0;0,00;0;801,56;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;14530,30;150,00
COMATIC COMERCIO E SERVICOS LTDA;	59.231.555/0001-97;0,00;0;0,00;0;100,00;4;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;100,00;4,00
BANCO GM AC;	59.274.605/0001-13;0,00;0;0,00;0;0,00;0;0,00;0;204,00;1;0,00;0;0,00;0;130,00;1;0,00;0;0,00;0;0,00;0;0,00;0;334,00;2,00
CRISTIANO MITUTOYO ;	59.408.005/0001-09;0,00;0;0,00;0;0,00;0;0,00;0;105,00;3;0,00;0;145,00;5;174,00;6;0,00;0;116,00;4;0,00;0;0,00;0;540,00;18,00
Sell Imóveis SS Ltda.;	59.484.477/0001-32;0,00;0;0,00;0;1344,00;30;0,00;0;0,00;0;230,00;5;0,00;0;0,00;0;0,00;0;512,00;10;0,00;0;0,00;0;2086,00;45,00
Lava Rápido e Estacionamento Gabiru SC Limitada;	59.983.478/0001-21;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;50,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;50,00;1,00
Promaflex Industrial Ltda ;	60.219.250/0002-20;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;10,00;1;0,00;0;10,00;1,00
Yasuda Seguros S/A;	60.405.925/0001-44;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;150,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;150,00;1,00
BASSO PINTURAS E DECORACOES LTDA;	60.413.945/0001-67;0,00;0;0,00;0;0,00;0;0,00;0;130,00;4;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;130,00;4,00
Clube dos Subtenentes e Sargentos do II Exército;	60.419.959/0001-98;0,00;0;0,00;0;490,00;10;245,00;5;0,00;0;245,00;5;0,00;0;250,00;5;0,00;0;0,00;0;0,00;0;0,00;0;1230,00;25,00
PROVINCIA DOS CAPUCHINHOS DE SAO PAULO ;	60.520.061/0001-01;0,00;0;0,00;0;0,00;0;0,00;0;103,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;103,00;1,00
341 Banco Itaú S.A.;	60.701.190/0001-04;25,00;1;0,00;0;0,00;0;185,00;6;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;210,00;7,00
341 Banco Itaú S.A.;	60.701.190/0230-66;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;249,82;3;0,00;0;249,82;3,00
341 Banco Itaú S.A.;	60.701.190/2875-51;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;55,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;55,00;2,00
237 Banco Bradesco S.A.;	60.746.948/0507-21;0,00;0;0,00;0;1007,60;8;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;1007,60;8,00
237 Banco Bradesco S.A.;	60.746.948/0778-40;0,00;0;0,00;0;0,00;0;0,00;0;510,00;4;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;510,00;4,00
237 Banco Bradesco S.A.;	60.746.948/1664-36;0,00;0;0,00;0;0,00;0;52,14;1;0,00;0;107,60;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;159,74;3,00
237 Banco Bradesco S.A.;	60.746.948/1735-64;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;1489,50;14;0,00;0;0,00;0;1489,50;14,00
237 Banco Bradesco S.A.;	60.746.948/3300-90;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;25,00;1;25,00;1,00
237 Banco Bradesco S.A.;	60.746.948/4862-60;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;90,00;3;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;90,00;3,00
TEKNIA TECNOTUBO AUTOMOTIVE LTDA     ;	61.147.518/0001-47;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;140,00;1;0,00;0;0,00;0;163,00;2;0,00;0;0,00;0;0,00;0;303,00;3,00
IBIRAMA INDUSTRIA DE MAQUINAS LTDA;	61.287.876/0001-55;143,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;143,00;1,00
IMOBILIARIA COMERCIAL E ADMINISTRADORA SAO MIGUEL LTDA;	61.365.482/0001-78;0,00;0;0,00;0;0,00;0;0,00;0;35,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;35,00;1,00
353 Banco Santander Brasil S.A.;	61.411.633/0001-87;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;750,02;7;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;750,02;7,00
Banco Daycoval S/A;	62.232.889/0001-90;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;4967,00;18;883,40;4;258,00;2;6108,40;24,00
DH Perfuração de Poços Ltda;	62.541.636/0001-06;0,00;0;0,00;0;1838,00;34;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;1838,00;34,00
FACHINI COMERCIO E SERVICOS DE PNEUS LTDA ME;	62.686.100/0001-70;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;30,00;1;0,00;0;0,00;0;30,00;1,00
JANREO S CONFECCOES COMERCIO E INDUSTRIA LTDA;	64.021.884/0001-43;0,00;0;0,00;0;0,00;0;65,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;65,00;2,00
DARCI NADAL ADVOGADOS ASSOCIADOS;	64.182.124/0001-18;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;148,40;1;0,00;0;0,00;0;0,00;0;0,00;0;148,40;1,00
Forum Nacional de Cobranças Ltda;	64.918.444/0001-93;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;100,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;100,00;2,00
Rosa Pereira dos Santos Projetos ME;	65.008.401/0001-33;0,00;0;0,00;0;70,00;2;0,00;0;35,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;105,00;3,00
Cecilia Dale Ltda.;	65.762.213/0001-04;25,00;1;0,00;0;50,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;75,00;3,00
Multi Informatica Ltda EPP;	66.017.641/0001-67;0,00;0;0,00;0;0,00;0;40,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;40,00;1,00
GSP CONCESSIONARIA DE MOTOS LTDA;	66.730.953/0001-13;0,00;0;0,00;0;0,00;0;30,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;30,00;1,00
Nextel Telecomunicações Ltda;	66.970.229/0001-67;1227,24;14;0,00;0;1364,24;16;1513,60;17;2236,37;24;495,15;7;1435,56;15;1956,94;16;0,01;1;0,00;0;0,00;0;0,00;0;10229,11;110,00
ANGIE FASHION;	67.844.753/0001-54;528,00;4;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;528,00;4,00
SISTEMA DE CARTORIO CERTIDOES LTDA EPP;	69.131.159/0001-41;0,00;0;0,00;0;1380,02;8;0,01;1;0,01;1;0,06;6;0,12;12;390,15;22;988,06;18;654,05;15;1413,09;30;1959,02;22;6784,59;135,00
TRIGUEIRO FONTES ADVOGADOS;	70.030.457/0008-09;0,00;0;0,00;0;612,00;4;0,00;0;1995,00;10;1332,00;9;0,00;0;0,00;0;0,00;0;0,00;0;363,70;4;4507,00;40;8809,70;67,00
REVELAÇAO EMPRENDIMENTOS IMOBILIARIOS LTDA ;	71.476.527/0001-35;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;170,00;3;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;170,00;3,00
EMPLAS INDUSTRIA DE EMBALAGENS PLASTICAS LTDA;	72.933.153/0001-00;0,00;0;0,00;0;0,00;0;143,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;148,00;2;291,00;3,00
Bonfiglioli Redutores do Brasil Industria e Comércio Ltda.;	72.989.908/0001-80;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;40,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;40,00;1,00
BREST ENGENHARIA E CONSTRUCAO LTDA;	73.792.970/0001-40;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;148,00;2;0,00;0;0,00;0;0,00;0;0,00;0;148,00;2,00
REAL SOM ELETRONICA LTDA EPP;	74.278.243/0001-22;0,00;0;0,00;0;700,00;22;0,00;0;30,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;730,00;23,00
Romão Imóveis Ltda.;	74.504.838/0001-59;0,00;0;0,00;0;880,00;16;0,00;0;0,00;0;140,00;1;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;1020,00;17,00
HSBC SEGUROS BRASIL S/A.;	76.538.446/0001-36;0,00;0;0,00;0;0,08;8;0,04;4;0,04;4;0,08;8;0,01;1;0,02;2;0,04;4;0,02;2;0,00;0;0,00;0;0,33;33,00
Banco Bamerindus do Brasil S/A;	76.543.115/0001-94;0,00;0;0,00;0;0,00;0;0,00;0;78,20;1;0,00;0;0,00;0;234,60;3;0,00;0;597,80;2;0,00;0;0,00;0;910,60;6,00
CAMPO MOURÃO TABELIÃO JULIO CESAR DE SOUZA;	78.190.469/0001-28;0,00;0;0,00;0;560,00;16;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;560,00;16,00
Tabelionato Stadler;	78.190.634/0001-41;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;380,00;7;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;380,00;7,00
Editora  Positivo Ltda ;	79.719.613/0001-33;1890,30;10;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;1890,30;10,00
PREFEITURA MUNICIPAL DE CORUMBATAÍ DO SUL;	80.888.662/0001-89;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;58,00;2;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;58,00;2,00
