0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    23092014                                                                                                                                                                                                                                                                                                                                                                                                000001
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        091494609000110FAUZI ALBERTO GEWEHR RAMADAM            AVENIDA SENADOR PINHEIRO MACHADO 2226   SAO LUIZ GONZAG                         97800000RS496190000100461500204035-1    16092014900BRADESCO S/A        0710201400000000000035856CC                                                                                                                                                                                                                                                                                                                                                                                           323608-449    000450
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        001692404000156ALEXANDRE BRUM DELCORT                  R.RODRIGUES PORTUGAL,2337               URUGUAIANA                              97510080RS496200000100458860203734-1    12092014900BRADESCO S/A        1010201400000000000035866CC                                                                                                                                                                                                                                                                                                                                                                                           323608-450    000451
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008983252000190CINTIA HARUMI IBA-ME                    RUA JOSE BONIFACIO 1636                 DIADEMA                                 09980150SP496210000106425301161147-1    17092014900BRADESCO S/A        2409201400000000000035970CC                                                                                                                                                                                                                                                                                                                                                                                           323608-451    000452
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010876701000142ROSANE TEREZINHA MANCHINI               R SAO BOA VENTURA 58                    IJUI                                    98700000RS496220000100462531204142-1    16092014900BRADESCO S/A        0710201400000000000036004CC                                                                                                                                                                                                                                                                                                                                                                                           323608-452    000453
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        011014083000194ORLANDO CARLOS BUBOLZ                   RMANOEL GONZALESLOPES 624               RIO GRANDE                              96213240RS496230000100454546203254-1    08092014900BRADESCO S/A        2909201400000000000036053CC                                                                                                                                                                                                                                                                                                                                                                                           323608-453    000454
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        097185797000180SAO JORGE AMADEU PINTO DA LUZ           R.DOS BANCARIOS 490                     BAGE                                    96420500RS496240000100459939203840-1    15092014900BRADESCO S/A        1310201400000000000036087CC                                                                                                                                                                                                                                                                                                                                                                                           323608-454    000455
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        093900132000150LIMA E ELESBAO LTDA - ME                R JOSE MANOEL DOS SANTOS 43             CACEQUI                                 97450000RS496250000100461828204072-1    16092014900BRADESCO S/A        1410201400000000000036128CC                                                                                                                                                                                                                                                                                                                                                                                           323608-455    000456
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        000357229000188DERLIFRANCISCI WEBER E CIA LTDA         RUA SILVA JARDIM 1336                   SANTA MARIA                             97010490RS496260000100461194203971-1    15092014900BRADESCO S/A        1310201400000000000036174CC                                                                                                                                                                                                                                                                                                                                                                                           323608-456    000457
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        095265898000136DAVI PORTELLA                           RUAIRMAO ROBERTAO 372                   SANTA MARIA                             97070460RS496270000100454996203294-1    08092014900BRADESCO S/A        0610201400000000000036196CC                                                                                                                                                                                                                                                                                                                                                                                           323608-457    000458
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        012134955000110REST E PASTELARIA DA VONI LTDA          AV VER ADAO RODRIGUES DE OLIVEIRA 40    NOVO HAMBURGO                           93334290RS496280000103180137111575-3    26082014900BRADESCO S/A        2309201400000000000013200CC                                                                                                                                                                                                                                                                                                                                                                                           323608-458    000459
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        012134955000110REST E PASTELARIA DA VONI LTDA          AV VER ADAO RODRIGUES DE OLIVEIRA 40    NOVO HAMBURGO                           93334290RS496280000203182377106962-3    01092014900BRADESCO S/A        2909201400000000000023104CC                                                                                                                                                                                                                                                                                                                                                                                           323608-459    000460
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        015734574000160GILVAN CRISTIAN MACIEL                  RUA REINALDO HECKMAN 455                SOLEDADE                                99300000RS496290000100464061204287-1    18092014900BRADESCO S/A        1810201400000000000036319CC                                                                                                                                                                                                                                                                                                                                                                                           323608-460    000461
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        015766747000122IVONI RODRIGUES SOLTAU ME               RUA QUATRO DE OUTUBRO 676               ROSARIO DO SUL                          97590000RS496300000100453183203121-1    08092014900BRADESCO S/A        0610201400000000000036331CC                                                                                                                                                                                                                                                                                                                                                                                           323608-461    000462
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007844816000140IRENE DA SILVA PEREIRA                  R GENERAL ARRUDA 318                    ALEGRETE                                97541260RS496310000100455356203341-1    09092014900BRADESCO S/A        3009201400000000000036475CC                                                                                                                                                                                                                                                                                                                                                                                           323608-462    000463
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009006416000191MARIO BASTOS VALENTE                    AVENIDAASSIS BRASIL 2310                ALEGRETE                                97545081RS496320000100455305203335-1    09092014900BRADESCO S/A        3009201400000000000036489CC                                                                                                                                                                                                                                                                                                                                                                                           323608-463    000464
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        002795831000122PANIF DOCERIAPORTAL DO PADEIRO L        RUA PROF JOSE H M TEIXEIRA,546          SAO PAULO                               05630130SP496330000106417006160276-1    09092014900BRADESCO S/A        2309201400000000000036500CC                                                                                                                                                                                                                                                                                                                                                                                           323608-464    000465
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        011286609000195IRMAS CAMARGO LTDA                      AV FORTALEZA 477                        SEBERI                                  98380000RS496340000100463529204241-1    17092014900BRADESCO S/A        0810201400000000000036608CC                                                                                                                                                                                                                                                                                                                                                                                           323608-465    000466
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        056331846000169PAES E DOCES VIANALVES LTDA             R NOVA BRASILIA 80                      SAO PAULO                               03924040SP496350000106420139160608-1    11092014900BRADESCO S/A        0210201400000000000022797CC                                                                                                                                                                                                                                                                                                                                                                                           323608-466    000467
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        056331846000169PAES E DOCES VIANALVES LTDA             R NOVA BRASILIA 80                      SAO PAULO                               03924040SP496350000206426927166415-1    18092014900BRADESCO S/A        0210201400000000000013900CC                                                                                                                                                                                                                                                                                                                                                                                           323608-467    000468
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007079703000104MACHADO E TURCHETTI                     R RAFAEL GOMES DA SILVEIRA, 953         SANTIAGO                                97700000RS496360000100460651203914-1    15092014900BRADESCO S/A        1310201400000000000036708CC                                                                                                                                                                                                                                                                                                                                                                                           323608-468    000469
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        003630103000123P. R.FERREIRA E CIA. LTDA.              RUA JOAO MNOEL 547                      SAO GABRIEL                             97300000RS496370000100454171203219-1    08092014900BRADESCO S/A        2909201400000000000036779CC                                                                                                                                                                                                                                                                                                                                                                                           323608-469    000470
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010667473000109H. N. FREITAS MINIMERCADO LTDA          RUA SAO FRANCISCO 3098                  BAGE                                    96408500RS496380000100459891203836-1    15092014900BRADESCO S/A        0610201400000000000036784CC                                                                                                                                                                                                                                                                                                                                                                                           323608-470    000471
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008736810000112ELDA JAHNS DIAS                         RUA ANATOLIO LAMBERT 10                 IJUI                                    98700000RS496390000100450907202871-1    02092014900BRADESCO S/A        2309201400000000000036789CC                                                                                                                                                                                                                                                                                                                                                                                           323608-471    000472
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        001298889000106BOULEVARD SANTANA COM DE ALIMENTOS      RUA EZEQUIEL FREIRE 483                 SAO PAULO                               02034002SP496400000106421739160782-1    15092014900BRADESCO S/A        2909201400000000000036800CC                                                                                                                                                                                                                                                                                                                                                                                           323608-472    000473
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007205888000148M D A PADARIA MERCEARIA LTDA M          AV BENEDITO ALVES TURIBIO 305A          OSASCO                                  06160000SP496410000106425009161117-1    17092014900BRADESCO S/A        2409201400000000000036900CC                                                                                                                                                                                                                                                                                                                                                                                           323608-473    000474
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        015286884000160CRISTIANO DE VARGAS FERREIRA            EST BR 386 954                          TABAI                                   95863000RS496420000103187328107542-1    10092014900BRADESCO S/A        0110201400000000000024700CC                                                                                                                                                                                                                                                                                                                                                                                           323608-474    000475
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        015286884000160CRISTIANO DE VARGAS FERREIRA            EST BR 386 954                          TABAI                                   95863000RS496420000203184621107227-1    04092014900BRADESCO S/A        2509201400000000000012300CC                                                                                                                                                                                                                                                                                                                                                                                           323608-475    000476
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009631520000177DUARTE E DUARTE INDUSTRIA E COMERC      RUA FIGUEIRA-GALPAO 02 397              CAMBORIU                                88348119SC496430000100459483203792-1    15092014900BRADESCO S/A        0610201400000000000037066CC                                                                                                                                                                                                                                                                                                                                                                                           323608-476    000477
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        093341196000169JORGE OLI MARTINS FERRAZ ME             RUA 13 DE MAIO, SALA A 1871             SAO LUIZ GONZAG                         97800000RS496440000100455950203427-1    09092014900BRADESCO S/A        2309201400000000000037079CC                                                                                                                                                                                                                                                                                                                                                                                           323608-477    000478
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        061825725000103BAR E LANCHES AMADOR BUENO LTD          R AMADOR BUENO 583                      SAO PAULO                               04752005SP496450000106420899160698-1    15092014900BRADESCO S/A        2909201400000000000037100CC                                                                                                                                                                                                                                                                                                                                                                                           323608-478    000479
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        061836441000112PANIFICADORA JOVEM PAN LTDA             AV. IMIRIM 2217                         SAO PAULO                               02465200SP496460000106423081160921-1    16092014900BRADESCO S/A        3009201400000000000037100CC                                                                                                                                                                                                                                                                                                                                                                                           323608-479    000480
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        002824863000109MARIA R. FELICE DA LUZ                  RGENCANABARRO 602                       QUARAI                                  97560000RS496470000100453761203180-1    08092014900BRADESCO S/A        2909201400000000000037167CC                                                                                                                                                                                                                                                                                                                                                                                           323608-480    000481
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        002294466000172ODIL ROBALO MACHADO                     AVENIDA FRANCISCO KOLTERMANN 1565       SAO BORJA                               97670000RS496480000100459131203755-1    12092014900BRADESCO S/A        1010201400000000000037169CC                                                                                                                                                                                                                                                                                                                                                                                           323608-481    000482
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        013316991000168YUKIO NEWTON MAEDA ME                   RUA DOUTOR JOSE DO AMARAL               SAO PAULO                               03675050SP496490000106423928161005-1    16092014900BRADESCO S/A        3009201400000000000037200CC                                                                                                                                                                                                                                                                                                                                                                                           323608-482    000483
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007572119000188ANDRE CAMPAGNOLLO                       AV PRIMEIRO DE MAIO 896                 CERRO GRANDE                            98340000RS496500000100451644202962-1    03092014900BRADESCO S/A        2409201400000000000037208CC                                                                                                                                                                                                                                                                                                                                                                                           323608-483    000484
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        001960417000169LURDES R.KRONBAUER KLUG                 RBORGES DO CANTO 899                    SAO BORJA                               97670000RS496510000100459157203757-1    12092014900BRADESCO S/A        1010201400000000000037263CC                                                                                                                                                                                                                                                                                                                                                                                           323608-484    000485
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        062955299000195LATICINIOS JARDIM TIETE LT-ME           R CORREGO .ANTONIO DIAS PEQUENO 256 A   SAO PAULO                               03945050SP496520000106422271160836-1    15092014900BRADESCO S/A        2909201400000000000037300CC                                                                                                                                                                                                                                                                                                                                                                                           323608-485    000486
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        057017154000103PADARIA E CONFEITARIA JOA LTDA          AV. NOSSA SENHORA DO SABARA 1060        SAO PAULO                               04686001SP496530000106424886161105-1    17092014900BRADESCO S/A        2409201400000000000037300CC                                                                                                                                                                                                                                                                                                                                                                                           323608-486    000487
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        074428152000126REALEZA PAES E DOCES LTDA               RUA CAMME 235                           SAO PAULO                               03121020SP496540000106426803161307-1    18092014900BRADESCO S/A        2509201400000000000037300CC                                                                                                                                                                                                                                                                                                                                                                                           323608-487    000488
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        005749162000140CLAUDIA SUZANA FERRAZZA                 RUA SAO NICOLAU, 916 916                SANTO ANGELO                            98805460RS496550000100462191204115-1    16092014900BRADESCO S/A        1410201400000000000037310CC                                                                                                                                                                                                                                                                                                                                                                                           323608-488    000489
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        050280460000199PANIF UNIAO PAULISTA LTDA               R. GANDAJO 416                          SAO PAULO                               04023001SP496560000106423332160946-1    16092014900BRADESCO S/A        3009201400000000000037323CC                                                                                                                                                                                                                                                                                                                                                                                           323608-489    000490
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        050679778000147NILTON ARCHANGELO                       RUA PADRE ISIDORO 221                   SAO PAULO                               03470020SP496570000106422760160885-1    15092014900BRADESCO S/A        2909201400000000000037350CC                                                                                                                                                                                                                                                                                                                                                                                           323608-490    000491
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008466556000180RECANTO DA LIBERO LTDA ME               RUA LIBERO BADARO 624                   SAO PAULO                               01008000SP496580000106424487161065-1    17092014900BRADESCO S/A        0110201400000000000015634CC                                                                                                                                                                                                                                                                                                                                                                                           323608-491    000492
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008466556000180RECANTO DA LIBERO LTDA ME               RUA LIBERO BADARO 624                   SAO PAULO                               01008000SP496580000206417871160372-1    10092014900BRADESCO S/A        0110201400000000000021716CC                                                                                                                                                                                                                                                                                                                                                                                           323608-492    000493
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        011264193000104ELISIANE CARVALHO MONTEZANO M.          R LEOPOLDINO FERREIRA 780               CACEQUI                                 97450000RS496590000100450222202806-1    02092014900BRADESCO S/A        3009201400000000000037406CC                                                                                                                                                                                                                                                                                                                                                                                           323608-493    000494
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008491863000110FELICISSIMO MENEZES CORREA              RUA EDUARDO MIGUEL GARCIA 119           SAO LUIZ GONZAG                         97800000RS496600000100461640204051-1    16092014900BRADESCO S/A        0710201400000000000037448CC                                                                                                                                                                                                                                                                                                                                                                                           323608-494    000495
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        090012568000115EVA DO AMARAL PALMA                     R.ROQUE NOVA PINTO 11                   BAGE                                    96425150RS496610000100460031203851-1    15092014900BRADESCO S/A        2909201400000000000037462CC                                                                                                                                                                                                                                                                                                                                                                                           323608-495    000496
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        003922742000162MARIA DE JESUS V DA SILVA               AV PINHEIRO MACHADO 903                 CACAPAVA DO SUL                         96570000RS496620000100448341202580-1    01092014900BRADESCO S/A        2909201400000000000037474CC                                                                                                                                                                                                                                                                                                                                                                                           323608-496    000497
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        092941665000118CARLOS RENATO DUARTE                    RUA PELOTAS 1230                        ESTEIO                                  93265100RS496630000103186283107434-1    09092014900BRADESCO S/A        3009201400000000000037530CC                                                                                                                                                                                                                                                                                                                                                                                           323608-497    000498
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        003538977000155SILVIA C. CARDACCI MONTEIRO ME          R. AUGUSTA 2393 A                       SAO PAULO                               01413000SP496640000106411750159721-1    04092014900BRADESCO S/A        2509201400000000000023650CC                                                                                                                                                                                                                                                                                                                                                                                           323608-498    000499
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        003538977000155SILVIA C. CARDACCI MONTEIRO ME          R. AUGUSTA 2393 A                       SAO PAULO                               01413000SP496640000206419068160501-1    11092014900BRADESCO S/A        0210201400000000000013900CC                                                                                                                                                                                                                                                                                                                                                                                           323608-499    000500
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        093476448000167ROBERTO CHAVES ALVES                    RCHILE 838                              ROSARIO DO SUL                          97590000RS496650000100453221203125-1    08092014900BRADESCO S/A        0610201400000000000037632CC                                                                                                                                                                                                                                                                                                                                                                                           323608-500    000501
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        095182762000162ELIDO ANTONIO ANDRADE VIEIRA            RUAGENERALHONARIO LEMOS 205             SANTA MARIA                             97070410RS496660000100443811202096-1    26082014900BRADESCO S/A        2309201400000000000037637CC                                                                                                                                                                                                                                                                                                                                                                                           323608-501    000502
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        091546333000176FABIO TELLIER DREHER                    RUA SALVADOR PINHEIROMACHADO 1589       SAO LUIZ GONZAG                         97800000RS496670000100455542203384-1    09092014900BRADESCO S/A        2309201400000000000037641CC                                                                                                                                                                                                                                                                                                                                                                                           323608-502    000503
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        003209096000190SUPERMERCADOBARAO DE PENEDO LTDA        R BARAO DE PENEDO LTDA 102              SAO PAULO                               03179070SP496680000106419424160537-1    11092014900BRADESCO S/A        0210201400000000000037653CC                                                                                                                                                                                                                                                                                                                                                                                           323608-503    000504
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        097240170000185GLENIO CESAR ROCHA PERES                R JOAO ARTIGAS M IRIZACA 0000113        ALEGRETE                                94801970RS496690000100455259203329-1    09092014900BRADESCO S/A        3009201400000000000037681CC                                                                                                                                                                                                                                                                                                                                                                                           323608-504    000505
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        088651278000170MACHADO E MORAES LTDA                   RUA ELOA MORAES 211                     SOLEDADE                                99300000RS496700000100452098202994-1    04092014900BRADESCO S/A        0210201400000000000037705CC                                                                                                                                                                                                                                                                                                                                                                                           323608-505    000506
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        089896500000167CEZAR AUGUSTO LIMA PACHECO ME           RUACARAPE S/N                           SAO VICENTE DO                          97450000RS496710000100461917204083-1    16092014900BRADESCO S/A        1410201400000000000037720CC                                                                                                                                                                                                                                                                                                                                                                                           323608-506    000507
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        018252412000184TCHE GURI GRILL LTDA                    AVENIDA SAPOPEMBA 3341                  SAO PAULO                               03345001SP496720000106424169161029-1    16092014900BRADESCO S/A        1410201400000000000037730CC                                                                                                                                                                                                                                                                                                                                                                                           323608-507    000508
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        001566684000156DAMIAN & FILHO LTDA                     RUA SAO JOAO 2671                       SAO LUIZ GONZAG                         97800000RS496730000100450109202794-1    02092014900BRADESCO S/A        2309201400000000000037739CC                                                                                                                                                                                                                                                                                                                                                                                           323608-508    000509
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008426738000127LANCHONETE JAMES JOULE LTDA             R JAMES JOULE 60                        SAO PAULO                               04576080SP496740000106424452161062-1    17092014900BRADESCO S/A        2409201400000000000037758CC                                                                                                                                                                                                                                                                                                                                                                                           323608-509    000510
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010772472000116SCHMELING E CIA LTDA                    VL SALTO S/N                            BOZANO                                  98733000RS496750000100463812204263-1    17092014900BRADESCO S/A        1510201400000000000037822CC                                                                                                                                                                                                                                                                                                                                                                                           323608-510    000511
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008197184000133J.D.ANDRADE LANCHONETE MERCADINHO       RUA DOUTOR LAERTE SETUBAL 257           SAO PAULO                               05665010SP496760000106418576160447-1    11092014900BRADESCO S/A        0210201400000000000037867CC                                                                                                                                                                                                                                                                                                                                                                                           323608-511    000512
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        013312204000100LUIS CLAUBER VIEIRA DE VARGAS E CI      RUA GIL PRATES 241                      CACEQUI                                 97450000RS496770000100461810204071-1    16092014900BRADESCO S/A        1410201400000000000037983CC                                                                                                                                                                                                                                                                                                                                                                                           323608-512    000513
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004467514000102MINI MERCADO DALZATTI LTDA              AFONSO LOURENCO MARIANTE 2339           PORTO ALEGRE                            91787260RS496780000103186542107462-1    09092014900BRADESCO S/A        2309201400000000000038025CC                                                                                                                                                                                                                                                                                                                                                                                           323608-513    000514
